sample_id,stage,y,x,max_abs_error,cpu_r,cpu_g,cpu_b,candidate_r,candidate_g,candidate_b
synthetic_gray_ramp,rgb_out,63,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,45,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,47,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,46,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,56,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,57,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,58,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,59,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,60,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,48,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,61,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,32,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,44,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,33,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,43,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,42,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,41,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,40,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,39,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,38,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,37,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,36,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,35,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,34,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
synthetic_gray_ramp,rgb_out,53,63,4.579647511737672e-05,0.8333971701476027,0.8291309496810652,0.8080734510264482,0.8333513736724854,0.8291264176368713,0.8080929517745972
