sample_id,stage,y,x,max_abs_error,cpu_r,cpu_g,cpu_b,candidate_r,candidate_g,candidate_b
synthetic_near_clip_mix,rgb_out,24,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,17,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,16,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,14,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,13,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,15,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,18,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,62,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,19,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,12,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,11,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,56,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,10,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,27,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,28,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,20,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,54,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,21,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,22,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,23,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,25,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,61,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,26,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,53,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
synthetic_near_clip_mix,rgb_out,55,49,6.268208383231055e-05,0.917389463283074,0.7302961129462591,0.31513525183648544,0.9174414873123169,0.7302334308624268,0.3151423931121826
