sample_id,stage,y,x,max_abs_error,cpu_r,cpu_g,cpu_b,candidate_r,candidate_g,candidate_b
synthetic_highlight_ramp,rgb_out,36,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,24,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,60,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,30,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,4,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,41,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,51,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,47,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,14,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,56,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,35,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,11,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,44,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,15,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,37,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,40,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,46,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,59,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,54,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,1,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,18,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,31,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,3,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,63,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
synthetic_highlight_ramp,rgb_out,13,10,0.00010431767604990316,0.8495509123911683,0.8473418629564037,0.8331687770724778,0.8494465947151184,0.8473508358001709,0.8331966400146484
